  run year index     sng      sdg      sdc       og       rt      pop     area    edges clusters    xmean    ymean      rad    slope  cl_size   diffus   spread    breed  slp_res  rd_grav   %urban    %road grw_rate leesalee  grw_pix 
  858 2013  3       0.00     0.00     0.00     6.00     2.25 33659.50 33659.50  2146.50   330.00   235.85   475.00   103.51     4.09   101.75     0.11     0.21     0.48   100.00    29.78    11.06     0.00     0.02     0.23     8.25 
  859 1978  1      23.50    13.00     0.00   416.25    42.00 34482.25 34482.25  2272.25   310.75   235.73   474.66   104.77     4.07   111.00    12.15    75.94    34.43    82.63    91.14    11.10     0.00     1.43     0.81   494.75 
  859 1991  2      28.00    23.50     0.00  1311.75    28.00 46396.25 46396.25  5983.50   867.75   248.49   464.23   121.52     3.96    52.75    13.83    86.43    39.18    66.74    92.73    14.06     0.00     3.00     0.30  1391.25 
  859 2013  3      34.75    30.00     0.00  5999.75    54.75 122856.00 122856.00 20603.00  1923.75   312.56   421.55   197.74     4.00    63.25    17.21   100.00    48.77    20.75    97.33    33.32     0.00     4.98     0.37  6119.25 
  860 1978  1       1.00     0.00     0.00   200.00    36.00 33741.50 33741.50  1944.75   137.50   234.58   475.63   103.64     4.09   245.00     0.67    39.79    45.18    88.03    63.60    10.91     0.00     0.70     0.81   237.00 
  860 1991  2       0.25     0.00     0.00    74.75     8.00 35608.25 35608.25  2471.00   182.50   234.33   475.53   106.46     4.05   199.75     0.17    10.11    11.48   100.00    62.14    11.38     0.00     0.23     0.26    83.00 
  860 2013  3       0.25     0.00     0.00     7.00     0.00 36293.75 36293.75  2618.25   200.25   234.24   475.52   107.48     4.05   182.00     0.02     1.00     1.13   100.00    59.62    11.71     0.00     0.02     0.24     7.25 
  861 1978  1      30.25    24.00     0.00    89.00    43.75 33567.50 33567.50  2297.75   451.00   237.69   474.33   103.37     4.13    74.25    11.81     9.19    43.30    16.29    11.57    10.87     0.00     0.56     0.80   187.00 
  861 1991  2       7.00     1.50     0.00    37.50    10.75 34926.25 34926.25  3322.75   823.50   239.96   473.00   105.44     4.13    41.75     3.00     2.33    11.01    30.67    10.13    11.21     0.00     0.16     0.25    56.75 
  861 2013  3       1.25     0.00     0.00    12.50     2.50 35472.00 35472.00  3690.75   924.25   240.54   472.61   106.26     4.13    38.00     0.30     0.23     1.08    55.51     7.65    11.51     0.00     0.05     0.23    16.25 
  862 1978  1      30.00     6.50     0.00    58.00    19.75 33046.75 33046.75  1823.25   286.75   236.06   475.08   102.56     4.11   115.00    11.81     9.84    10.50    42.26    78.57    10.74     0.00     0.35     0.80   114.25 
  862 1991  2       6.00     0.00     0.00    17.75     1.75 33812.75 33812.75  2306.00   532.25   237.30   474.29   103.74     4.11    63.25     3.00     2.50     2.67    56.37    77.16    10.93     0.00     0.08     0.25    25.50 
  862 2013  3       0.75     0.00     0.00     5.75     0.00 34107.00 34107.00  2471.25   602.50   237.59   474.09   104.19     4.10    56.00     0.30     0.25     0.26    80.51    74.75    11.17     0.00     0.02     0.23     6.50 
  863 1978  1      35.25     3.50     0.00   112.00    14.00 33347.75 33347.75  1905.00   324.50   236.19   475.00   103.03     4.12   102.50    13.12    16.40     7.87    16.28    11.57    10.81     0.00     0.49     0.80   164.75 
  863 1991  2       8.50     0.00     0.00    37.00     4.00 34476.25 34476.25  2488.50   614.75   237.78   473.99   104.76     4.12    55.75     3.34     4.17     2.00    30.54    10.15    11.09     0.00     0.14     0.25    49.50 
  863 2013  3       0.50     0.00     0.00     7.75     2.00 34907.00 34907.00  2682.50   692.75   238.21   473.63   105.41     4.12    50.00     0.33     0.41     0.20    55.10     7.69    11.37     0.00     0.03     0.23    10.25 
  864 1978  1     165.00    22.50     0.00    79.25    20.25 33916.25 33916.25  2655.00  1049.50   240.75   472.71   103.90     4.14    32.25    59.95    10.68     7.39    18.16    78.78    10.95     0.00     0.85     0.79   287.00 
  864 1991  2      79.75     7.00     0.00    75.50     8.75 36549.50 36549.50  4859.50  2610.50   249.04   468.12   107.83     4.17    14.75    28.85     5.14     3.56    29.06    77.69    11.61     0.00     0.45     0.25   171.00 
  864 2013  3      66.50    11.50     0.00   175.00     7.00 40765.00 40765.00  7942.25  3980.50   257.56   463.49   113.41     4.21    12.75    22.02     3.92     2.72    44.21    76.31    12.83     0.00     0.49     0.24   260.00 
  865 1978  1      28.25     3.50     0.00    55.00     9.50 32915.25 32915.25  1701.50   230.00   235.57   475.13   102.36     4.11   143.00    13.12     9.19     5.25    53.26    59.57    10.71     0.00     0.29     0.80    96.25 
  865 1991  2       7.50     0.00     0.00    12.75     1.25 33534.00 33534.00  2082.50   474.50   236.59   474.38   103.32     4.10    70.25     3.34     2.33     1.33    67.29    58.17    10.86     0.00     0.06     0.24    21.50 
  865 2013  3       0.25     0.00     0.00     4.50     2.25 33785.25 33785.25  2225.25   555.25   236.90   474.20   103.70     4.10    60.50     0.33     0.23     0.13    91.26    55.77    11.09     0.00     0.02     0.23     7.00 
  866 1978  1     154.50    41.25     0.00    70.00     9.75 33880.00 33880.00  2659.25  1040.75   240.20   472.75   103.85     4.11    32.75    76.29    11.24     9.64    68.42     0.76    10.95     0.00     0.81     0.79   275.50 
  866 1991  2      38.25     1.50     0.00    25.50     1.75 35714.50 35714.50  4213.50  2228.25   245.90   469.43   106.62     4.09    16.00    20.06     2.96     2.53    82.72     0.38    11.40     0.00     0.19     0.25    67.00 
  866 2013  3       5.00     0.00     0.00     6.50     1.50 36321.75 36321.75  4689.00  2554.75   247.31   468.40   107.52     4.09    14.25     1.98     0.29     0.25   100.00     0.68    11.72     0.00     0.04     0.23    13.00 
  867 1978  1     137.50   229.50     0.00   189.50   115.50 35314.25 35314.25  4001.25  1333.00   245.27   470.57   106.02     4.17    26.00    46.83    13.53    83.25     7.64    12.44    11.30     0.00     1.90     0.77   672.00 
  867 1991  2     163.25   295.25     0.00  1065.75    70.25 49872.50 49872.50 16466.00  4883.75   281.82   453.32   126.00     4.42    10.00    53.29    15.40    94.74     1.00    14.09    14.93     0.00     3.20     0.27  1594.50 
  867 2013  3     154.25   300.75     0.00  4652.50    29.50 120802.50 120802.50 58762.00  7978.50   346.19   421.66   196.09     4.84    14.50    66.34    19.16   100.00     1.00    18.88    32.80     0.00     4.25     0.30  5137.00 
  868 1978  1      31.50     9.50     0.00   137.75    21.00 33504.75 33504.75  1972.00   305.75   236.12   474.94   103.27     4.12   109.75     9.84    20.34    11.15    12.29    22.57    10.85     0.00     0.60     0.80   199.75 
  868 1991  2       7.25     0.00     0.00    50.75     5.25 34954.00 34954.00  2685.50   562.50   237.69   474.13   105.48     4.12    62.00     2.50     5.17     2.84    26.66    21.13    11.21     0.00     0.18     0.25    63.25 
  868 2013  3       1.00     0.00     0.00    11.50     0.50 35517.00 35517.00  2919.75   639.75   238.22   473.76   106.33     4.12    55.00     0.25     0.51     0.28    51.52    18.65    11.52     0.00     0.04     0.24    13.00 
  869 1978  1     107.00   162.50     0.00   949.00    58.50 37089.00 37089.00  4518.25  1105.75   244.60   469.26   108.65     4.08    33.25    50.99    79.09    77.00    51.57     1.44    11.75     0.00     3.44     0.77  1277.00 
  869 1991  2     114.75   197.00     0.00  7932.50    22.50 92661.25 92661.25 29465.00  3508.25   312.67   425.65   171.74     4.02    25.75    58.03    90.01    87.64    30.57     3.54    25.59     0.00     8.92     0.33  8266.75 
  869 2013  3      24.75    46.75     0.00  6042.50     1.25 362946.75 362946.75 26033.25   746.00   388.42   396.48   339.90     5.02   489.00    72.23   100.00   100.00     1.00    16.66    93.23     0.00     1.69     0.33  6115.25 
  870 1978  1      35.75    64.75     0.00   430.50    86.00 34917.00 34917.00  2963.00   533.25   238.04   473.48   105.42     4.08    65.00    17.60    53.84    95.26    71.19    26.38    11.20     0.00     1.77     0.80   617.00 
  870 1991  2      41.00    80.00     0.00  2053.00    55.00 52480.75 52480.75 11534.75  1681.50   264.88   456.28   129.25     3.93    30.75    20.03    61.28   100.00    54.57    28.04    15.58     0.00     4.25     0.30  2229.00 
  870 2013  3      50.00    96.00     0.00 10287.00    35.75 188323.50 188323.50 39571.50  2527.25   346.67   413.08   244.83     4.28    74.00    24.94    76.27   100.00     1.00    34.14    49.65     0.00     5.56     0.36 10468.75 
  871 1978  1     224.50   426.00     0.00   410.50   190.50 37651.75 37651.75  6197.50  2205.50   254.04   465.52   109.48     4.21    16.50    77.00    19.77    97.82    14.53    72.45    11.89     0.00     3.32     0.73  1251.50 
  871 1991  2     239.50   468.00     0.00  2835.75   111.00 68158.00 68158.00 30715.75  7074.75   312.72   436.62   147.29     4.59     9.00    87.64    22.50   100.00     1.00    74.36    19.49     0.00     5.36     0.28  3654.25 
  871 2013  3     160.00   304.00     0.00  8336.75    17.25 219486.25 219486.25 86637.75  5638.00   374.14   406.51   264.32     4.99    38.50   100.00    25.87   100.00     1.00    82.05    57.43     0.00     4.02     0.32  8818.00 
  872 1978  1      75.50   100.50     0.00   298.50    91.00 34731.50 34731.50  3130.75   790.00   239.92   472.24   105.14     4.07    43.50    37.74    37.74    68.35    82.81    64.22    11.16     0.00     1.63     0.78   565.50 
  872 1991  2      89.00   134.00     0.00  1588.50    46.75 49674.50 49674.50 12946.75  2682.00   266.83   453.16   125.75     3.90    17.75    42.96    42.96    77.78    66.54    65.85    14.88     0.00     3.74     0.28  1858.25 
  872 2013  3     104.00   194.75     0.00  8795.50    72.50 159933.25 159933.25 47824.75  4145.50   335.39   411.11   225.63     4.00    38.25    53.47    53.47    96.82    12.33    71.27    42.57     0.00     5.73     0.36  9166.75 
  873 1978  1     169.00   323.75     0.00   883.75    77.75 37961.75 37961.75  5874.25  1768.25   249.35   466.95   109.93     4.04    21.00    85.33    60.36    99.90    78.53    33.45    11.96     0.00     3.83     0.74  1454.25 
  873 1991  2     179.75   343.50     0.00  7546.75    28.75 95347.25 95347.25 38154.25  4967.50   314.58   421.78   174.21     3.79    18.75    97.11    68.69   100.00    56.82    35.62    26.26     0.00     8.49     0.32  8098.75 
  873 2013  3      40.25    71.00     0.00  6745.50     6.75 349703.25 349703.25 32726.00  1136.00   382.02   397.45   333.64     4.81   308.25   100.00    70.77   100.00     1.00    48.26    89.93     0.00     1.96     0.34  6863.50 
  874 1978  1      26.00     5.25     0.00   459.00    18.25 34594.75 34594.75  2120.75   269.75   235.41   475.09   104.94     4.09   128.25    12.15    83.03    15.19    59.63     4.14    11.12     0.00     1.47     0.81   508.50 
  874 1991  2      32.50    11.00     0.00   978.00    17.00 44746.25 44746.25  4174.50   742.75   243.19   469.33   119.34     4.07    59.75    13.83    94.49    17.29    43.83     5.72    13.65     0.00     2.32     0.30  1038.50 
  874 2013  3      45.00    18.50     0.00  4068.50    12.00 96050.50 96050.50 13339.25  1775.00   298.07   437.42   174.83     4.20    53.75    17.21   100.00    21.52     3.44     9.76    26.63     0.00     4.31     0.36  4144.00 
  875 1978  1      28.75     2.00     0.00   133.75     7.25 33427.75 33427.75  1877.25   281.50   235.83   475.23   103.15     4.12   118.50    10.50    20.34     5.25     9.29    27.57    10.83     0.00     0.51     0.80   171.75 
  875 1991  2       7.50     0.00     0.00    45.50     3.50 34732.00 34732.00  2425.75   516.00   237.08   474.43   105.15     4.12    67.00     2.67     5.17     1.33    23.60    26.14    11.16     0.00     0.16     0.25    56.50 
  875 2013  3       1.00     0.00     0.00     9.25     1.75 35228.25 35228.25  2611.75   578.00   237.44   474.16   105.89     4.12    60.50     0.26     0.51     0.13    48.32    23.67    11.45     0.00     0.03     0.23    12.00 
  876 1978  1     140.00    35.50     0.00   760.50    15.25 36295.25 36295.25  3080.75   864.00   239.94   472.80   107.49     4.13    41.50    46.83    93.65    12.49     7.60     4.44    11.55     0.00     2.62     0.79   951.25 
  876 1991  2     155.00    31.50     0.00  3355.50    15.75 63888.75 63888.75 12271.00  3007.00   285.97   451.64   142.60     4.42    20.75    53.29   100.00    14.21     1.00     6.26    18.42     0.00     5.57     0.31  3557.75 
  876 2013  3     105.25    37.00     0.00  9464.00     3.50 222607.50 222607.50 33911.75  3828.75   368.62   409.38   266.18     4.91    57.75    66.34   100.00    17.69     1.00    13.81    58.21     0.00     4.32     0.34  9609.75 
  877 1978  1      45.00     4.50     0.00    97.75    13.75 33314.75 33314.75  1920.00   374.25   236.58   474.62   102.98     4.12    88.75    15.75    14.43     5.25     9.28    63.57    10.80     0.00     0.48     0.80   161.00 
  877 1991  2      11.75     0.00     0.00    22.75     3.25 34426.00 34426.00  2571.25   725.00   238.53   473.36   104.68     4.13    47.00     4.00     3.67     1.33    23.53    62.15    11.08     0.00     0.11     0.25    37.75 
  877 2013  3       1.50     0.00     0.00     6.50     0.75 34846.75 34846.75  2788.00   832.75   239.04   473.08   105.32     4.13    41.25     0.39     0.36     0.13    48.05    59.69    11.35     0.00     0.03     0.23     8.75 
  878 1978  1      36.75     5.00     0.00    64.75    14.75 33097.25 33097.25  1832.75   316.00   236.24   474.92   102.64     4.12   104.50    13.12     9.19     8.53     8.27    12.57    10.75     0.00     0.37     0.80   121.25 
  878 1991  2       9.25     0.00     0.00    21.50     1.00 33955.50 33955.50  2391.00   641.75   237.70   473.98   103.96     4.13    52.50     3.34     2.33     2.17    22.40    11.16    10.96     0.00     0.09     0.25    31.75 
  878 2013  3       0.00     0.00     0.00     5.75     1.50 34286.25 34286.25  2575.00   729.25   238.06   473.69   104.47     4.13    46.50     0.33     0.23     0.21    46.63     8.74    11.21     0.00     0.02     0.23     7.25 
  879 1978  1      38.00     6.50     0.00    51.50     9.50 33030.25 33030.25  1800.75   296.75   236.14   475.04   102.54     4.12   111.00    13.12     8.53     7.87    16.26     3.57    10.73     0.00     0.32     0.80   105.50 
  879 1991  2       7.00     0.50     0.00    23.25     4.50 33789.75 33789.75  2283.50   588.25   237.50   474.20   103.71     4.12    57.00     3.34     2.17     2.00    30.36     2.16    10.92     0.00     0.10     0.25    35.25 
  879 2013  3       1.00     0.00     0.00     6.50     2.00 34075.25 34075.25  2443.75   673.75   237.79   474.00   104.15     4.12    49.75     0.33     0.21     0.20    54.48     0.78    11.16     0.00     0.03     0.23     9.50 
  880 1978  1      81.25     9.00     0.00   105.25    11.00 33685.75 33685.75  2258.50   625.00   238.06   474.11   103.55     4.13    53.50    29.52    16.40     7.87    16.30    11.57    10.90     0.00     0.61     0.80   206.50 
  880 1991  2      18.75     1.00     0.00    38.25     3.00 35186.75 35186.75  3226.75  1220.75   241.32   472.32   105.83     4.13    28.50     7.50     4.17     2.00    30.74    10.13    11.27     0.00     0.17     0.25    61.00 
